average,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
65536,0.0365,0.038208,0.065792,0.051584,0.022528
262144,0.1154,0.106496,0.088064,0.124928,0.039072
1048576,0.5194,0.624352,0.202752,0.14336,0.148704
4194304,2.8278,2.65341,1.38035,0.241952,0.505024
16777216,8.8465,12.0133,5.8105,0.688128,2.47808

sample-33,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.022976,0.116256,0.071296,0.017696
16384,0.0052,0.027872,0.055936,0.038688,0.0168
65536,0.0228,0.037312,0.067104,0.04096,0.021888
262144,0.1065,0.089056,0.088224,0.19664,0.038912
1048576,0.5225,0.62464,0.205824,0.14752,0.148096
4194304,2.0507,2.65139,1.39158,0.360448,0.505856
16777216,8.7439,11.5589,5.6719,0.637344,2.62982

sample-34,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.022816,0.111936,0.039744,0.016512
16384,0.0057,0.027264,0.0552,0.040352,0.01808
65536,0.0236,0.037312,0.06688,0.04224,0.021024
262144,0.1147,0.088512,0.0888,0.147456,0.039072
1048576,0.5127,0.623136,0.22064,0.376832,0.14896
4194304,2.2384,2.65696,1.40096,0.352928,0.50448
16777216,8.7007,11.5243,5.73914,0.642496,2.68694

sample-35,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.024576,0.047104,0.049312,0.017408
16384,0.0094,0.028064,0.05632,0.043328,0.018048
65536,0.0272,0.038912,0.066848,0.054496,0.021888
262144,0.1096,0.088064,0.087616,0.270336,0.038912
1048576,0.4627,0.624768,0.19552,0.276512,0.147456
4194304,2.0692,2.65907,1.40493,0.313312,0.505696
16777216,11.2442,11.7655,5.7487,0.563456,2.50419

sample-36,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0014,0.024576,0.04704,0.038912,0.0168
16384,0.0051,0.027264,0.055712,0.040736,0.017984
65536,0.0228,0.038624,0.066016,0.0392,0.02208
262144,0.1054,0.088064,0.087872,0.115744,0.050112
1048576,0.5283,0.62336,0.203296,0.205952,0.14768
4194304,2.6043,2.64998,1.40333,0.262144,0.503808
16777216,8.6498,12.0215,5.8143,0.688064,2.37568

sample-37,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.023776,0.046496,0.040416,0.016384
16384,0.0054,0.027264,0.055296,0.042912,0.017952
65536,0.0236,0.038912,0.065536,0.042912,0.021472
262144,0.1058,0.088224,0.087008,0.159648,0.038976
1048576,0.5251,0.625408,0.200832,0.172032,0.14752
4194304,2.3497,2.65731,1.41037,0.23632,0.505536
16777216,8.4599,11.6056,5.7184,0.687264,2.66202

sample-38,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0037,0.023072,0.05616,0.04096,0.016384
16384,0.0061,0.026624,0.055104,0.039808,0.0176
65536,0.024,0.038912,0.065952,0.041248,0.022528
262144,0.185,0.089376,0.088064,0.154688,0.038912
1048576,0.4842,0.641504,0.217568,0.224096,0.14928
4194304,2.4835,2.644,1.39158,0.27648,0.505856
16777216,8.4948,11.5343,5.74464,0.692224,2.69107

sample-39,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0022,0.022528,0.056704,0.03136,0.017568
16384,0.0068,0.028096,0.0656,0.041184,0.01696
65536,0.0238,0.037376,0.067104,0.042816,0.021792
262144,0.1187,0.089984,0.088992,0.183904,0.039392
1048576,0.4556,0.62464,0.209792,0.22944,0.147712
4194304,2.0559,2.65562,1.39811,0.502272,0.503872
16777216,8.7466,11.6927,5.6969,0.663008,2.5047

sample-40,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0017,0.022624,0.046048,0.039648,0.016928
16384,0.0058,0.026976,0.0552,0.043232,0.017376
65536,0.0233,0.038816,0.075488,0.04176,0.02112
262144,0.1118,0.089952,0.087872,0.121536,0.038912
1048576,0.5002,0.629952,0.198432,0.207584,0.14896
4194304,2.6501,2.65312,1.38534,0.24576,0.504448
16777216,9.1784,12.02,5.81485,0.643328,2.36982

sample-41,cpu,naive,work-efficient,thrust,work-efficient-hierarchical
4096,0.0013,0.024032,0.07168,0.036928,0.017696
16384,0.005,0.027264,0.056832,0.038304,0.016384
65536,0.0212,0.037536,0.065632,0.04176,0.022528
262144,0.1071,0.089888,0.089248,0.141952,0.038912
1048576,0.4698,0.620192,0.200928,0.192576,0.147616
4194304,2.0395,2.6527,1.38803,0.373056,0.504256
